Matrix Object
vehicle_type: Car
value_type: Person Trips
time_period: Inter_peak
purpose: HBO
level: 3
zone_count: 168
matrix_sum: 34791.12469
interzonal_sum: 10482.258579999994
intrazonal_sum: 24308.866110000003
Comments:
Imported matrix from C:\Users\UKTMB001\Documents\Python Scripts\MND\Test\synth_car_Inter_peak_v2.csv
Matrix Object
vehicle_type: Car
value_type: Person Trips
time_period: Inter_peak
purpose: HBO
level: 3
zone_count: 168
matrix_sum: 34791.12469
interzonal_sum: 10482.258579999994
intrazonal_sum: 24308.866110000003
reference,index,mnd_zone,x_coord,y_coord,area_ref,sector,msoa,district,Urban city and town,Rural village,Rural hamlets and isolated dwellings,Rural town and fringe,Rural village in a sparse setting,Rural hamlets and isolated dwellings in a sparse setting,Rural town and fringe in a sparse setting,urbanrural,cordon_inner,cordon_outer,Internal,o_total,d_total,intrazonal
541,32,1054,564518,321944,E02005556,5,King's Lynn and West Norfolk 006,Broadland ,9,0,0,0,0,0,0,urban,inside,inside,True,113.45463999999998,112.34810999999998,14.7072
542,33,1054,565364,321630,E02005556,5,King's Lynn and West Norfolk 006,Broadland ,3,0,0,0,0,0,0,urban,inside,inside,True,26.46618,27.38066,0.5936
543,34,1054,565696,322074,E02005556,5,King's Lynn and West Norfolk 006,Norwich ,1,0,0,0,0,0,0,urban,inside,inside,True,17.99299,18.369009999999996,0.40028
544,35,1057,563404,320958,E02005559,5,King's Lynn and West Norfolk 009,Norwich ,1,0,0,0,0,0,0,urban,inside,inside,True,80.66821999999999,82.11781000000002,1.76427
545,36,1058,564262,320997,E02005560,5,King's Lynn and West Norfolk 010,Norwich ,7,0,0,0,0,0,0,urban,inside,inside,True,74.28114,67.10683,3.84536
546,37,1058,565235,320792,E02005560,5,King's Lynn and West Norfolk 010,Broadland ,1,0,0,0,0,0,0,urban,inside,inside,True,366.43865,382.19207,7.41262
547,38,1058,564232,319919,E02005560,5,King's Lynn and West Norfolk 010,Breckland ,10,0,0,0,0,0,0,urban,inside,inside,True,78.18863999999999,78.90849000000003,3.37202
548,39,1057,563500,319974,E02005559,5,King's Lynn and West Norfolk 009,Broadland ,8,0,0,0,0,0,0,urban,inside,inside,True,223.72229999999996,188.52669,34.96496
551,40,1059,561696,318478,E02005561,5,King's Lynn and West Norfolk 011,Broadland ,2,0,0,0,0,0,0,urban,inside,inside,True,16.279809999999998,16.271849999999997,0.15504
562,41,1059,561884,318584,E02005561,5,King's Lynn and West Norfolk 011,Broadland ,1,0,0,0,0,0,0,urban,inside,inside,True,21.249559999999995,19.586379999999995,0.38416
