501,0.00,0.00,0.03,0.01,0.01,0.01,0.00,0.01,0.01,0.02,0.00,0.00,0.00,0.04,0.12,0.09,0.01,0.00,0.02,0.04,0.01,0.04,0.05,0.12,0.07,0.03,0.04,0.24,0.16,0.04,0.20,0.04,0.57,0.11,0.06,0.04,0.07,0.06,0.22,0.36,0.02,0.02,0.01,0.01,0.01,0.04,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.03,0.01,0.00,0.02,0.00,0.11,0.00,0.00,0.00,0.01,0.03,0.00,0.00,0.57,0.05,0.28,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.12,0.03,0.14,0.00,0.06,0.10,0.02,0.03,0.01,0.01,0.15,0.01,0.09,0.01,0.03,0.01,0.08,0.01,0.01,0.05,0.04,0.03,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.04,0.05,0.04,0.06,0.01,0.01,0.06,0.00,0.02,0.00,0.00,0.00,0.87,0.10,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.05,0.00,0.00,0.01,0.00,0.06,0.02,0.16,0.13,0.03,0.00,0.00,0.01,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
502,0.00,0.00,0.01,0.00,0.01,0.01,0.00,0.05,0.03,0.05,0.01,0.00,0.01,0.03,0.10,0.12,0.02,0.00,0.02,0.03,0.02,0.02,0.01,0.05,0.03,0.01,0.01,0.11,0.08,0.02,0.11,0.17,0.33,0.07,0.03,0.03,0.05,0.03,0.14,0.20,0.03,0.03,0.02,0.02,0.01,0.03,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.13,0.00,0.01,0.00,0.00,0.05,0.00,0.00,0.26,0.04,0.14,0.01,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.08,0.04,0.06,0.00,0.03,0.03,0.01,0.05,0.01,0.01,0.06,0.01,0.04,0.01,0.03,0.01,0.05,0.00,0.01,0.03,0.03,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.04,0.02,0.03,0.00,0.01,0.03,0.00,0.04,0.00,0.00,0.00,0.53,0.07,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.03,0.00,0.00,0.01,0.00,0.03,0.01,0.08,0.06,0.01,0.00,0.00,0.01,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
504,0.02,0.09,0.01,0.03,0.02,0.01,0.01,0.16,0.12,0.19,0.06,0.05,0.01,0.08,0.29,0.77,0.11,0.01,0.14,0.32,0.04,0.28,0.20,0.18,0.20,0.13,0.13,0.80,0.60,0.24,1.29,0.24,0.56,0.78,0.40,0.17,0.39,0.17,1.32,1.64,0.22,0.21,0.11,0.12,0.01,0.18,0.35,0.00,0.02,0.08,0.02,0.02,0.03,0.05,0.16,0.03,0.01,0.14,0.00,0.23,0.00,0.01,0.02,0.04,0.05,0.01,0.00,2.03,0.26,1.87,0.08,0.09,0.00,0.03,0.00,0.00,0.02,0.00,0.80,0.06,0.90,0.01,0.24,0.65,0.27,0.05,0.07,0.01,0.60,0.11,0.38,0.07,0.25,0.07,0.61,0.06,0.10,0.33,0.27,0.18,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.23,0.09,0.00,0.00,0.03,0.00,0.00,0.00,0.09,0.06,0.46,0.42,0.24,0.34,0.02,0.09,0.40,0.02,0.12,0.00,0.00,0.00,1.08,0.70,0.00,0.00,0.00,0.00,0.18,0.39,0.00,0.29,0.00,0.00,0.06,0.00,0.40,0.16,1.06,0.81,0.08,0.00,0.02,0.06,0.37,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505,0.01,0.01,0.01,0.00,0.02,0.01,0.01,0.26,0.16,0.27,0.15,0.02,0.01,0.09,0.29,0.47,0.08,0.00,0.07,0.15,0.10,0.11,0.03,0.09,0.09,0.02,0.02,0.35,0.26,0.10,0.51,0.74,0.26,0.30,0.16,0.10,0.20,0.08,0.58,0.88,0.14,0.15,0.08,0.10,0.02,0.10,0.16,0.00,0.01,0.04,0.01,0.01,0.01,0.02,0.04,0.00,0.00,0.06,0.00,0.55,0.00,0.02,0.01,0.02,0.12,0.00,0.00,1.08,0.11,0.62,0.03,0.04,0.00,0.06,0.00,0.00,0.01,0.00,0.31,0.14,0.28,0.00,0.11,0.14,0.06,0.13,0.02,0.03,0.26,0.05,0.19,0.03,0.12,0.05,0.27,0.02,0.04,0.13,0.11,0.06,0.03,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.03,0.00,0.00,0.01,0.00,0.00,0.00,0.04,0.02,0.16,0.19,0.08,0.02,0.01,0.03,0.14,0.01,0.19,0.00,0.00,0.00,2.38,0.34,0.00,0.00,0.00,0.00,0.07,0.13,0.00,0.11,0.00,0.00,0.02,0.00,0.12,0.06,0.34,0.24,0.06,0.00,0.01,0.02,0.14,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.02,0.04,0.01,0.00,0.01,0.02,0.00,0.01,0.00,0.01,0.01,0.00,0.00,0.04,0.03,0.01,0.06,0.01,0.03,0.03,0.02,0.01,0.02,0.01,0.06,0.08,0.01,0.01,0.01,0.01,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.08,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.15,0.03,0.08,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.02,0.04,0.00,0.02,0.03,0.01,0.03,0.00,0.01,0.04,0.01,0.03,0.00,0.02,0.01,0.03,0.00,0.00,0.02,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.02,0.01,0.02,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.26,0.04,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.01,0.05,0.03,0.01,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
509,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.03,0.01,0.01,0.00,0.00,0.01,0.03,0.02,0.00,0.01,0.10,0.01,0.01,0.02,0.00,0.00,0.01,0.00,0.02,0.02,0.01,0.06,0.01,0.03,0.04,0.02,0.01,0.01,0.01,0.06,0.06,0.02,0.02,0.02,0.02,0.00,0.01,0.02,0.00,0.01,0.03,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.03,0.07,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.03,0.00,0.01,0.02,0.01,0.01,0.00,0.00,0.03,0.01,0.02,0.00,0.02,0.01,0.04,0.00,0.01,0.02,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.05,0.06,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.04,0.02,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
511,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.02,0.01,0.00,0.02,0.00,0.01,0.01,0.01,0.00,0.01,0.02,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.07,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.00,0.01,0.01,0.00,0.03,0.00,0.01,0.02,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.10,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
512,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.03,0.02,0.01,0.02,0.01,0.05,0.03,0.01,0.05,0.01,0.02,0.02,0.01,0.01,0.02,0.03,0.04,0.07,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.13,0.04,0.07,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.02,0.03,0.00,0.02,0.02,0.01,0.03,0.00,0.01,0.03,0.00,0.03,0.00,0.01,0.01,0.02,0.00,0.00,0.02,0.02,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,0.02,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.16,0.02,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.04,0.03,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
513,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.00,0.02,0.00,0.01,0.01,0.00,0.00,0.01,0.01,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.03,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
514,0.00,0.01,0.04,0.02,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.02,0.05,0.03,0.00,0.00,0.00,0.01,0.00,0.01,0.06,0.06,0.03,0.04,0.03,0.10,0.07,0.02,0.09,0.02,0.04,0.04,0.02,0.02,0.03,0.22,0.09,0.14,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.27,0.04,0.13,0.01,0.05,0.00,0.01,0.00,0.00,0.00,0.00,0.06,0.02,0.07,0.00,0.03,0.04,0.01,0.02,0.01,0.00,0.07,0.00,0.05,0.01,0.01,0.00,0.03,0.00,0.00,0.03,0.02,0.06,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.02,0.02,0.03,0.00,0.01,0.03,0.00,0.01,0.00,0.00,0.00,0.34,0.03,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.02,0.07,0.06,0.02,0.00,0.00,0.01,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
