501,0.00,0.01,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.01,0.02,0.01,0.01,0.00,0.01,0.05,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.03,0.09,0.00,0.01,0.02,0.01,0.00,0.00,0.18,0.08,0.10,0.07,0.09,0.01,0.02,0.22,0.06,0.02,0.01,0.03,0.01,0.04,0.00,0.02,0.01,0.03,0.01,0.01,0.00,0.05,0.01,0.03,0.00,0.07,0.02,0.03,0.01,0.02,0.02,0.02,0.00,0.00,0.00,0.00,0.04,0.02,0.04,0.02,0.02,0.05,0.00,0.04,0.02,0.00,0.01,0.01,0.08,0.08,0.00,0.01,0.00,0.01,0.06,0.06,0.04,0.04,0.02,0.10,0.01,0.02,0.02,0.00,0.20,0.01,0.01,0.00,0.01,0.11,0.01,0.00,0.00,0.03,0.08,0.06,0.01,0.09,0.01,0.01,0.05,0.02,0.12,0.01,0.03,0.10,0.01,0.06,0.02,0.00,0.00,0.00,0.00,0.01,0.02,0.01,0.00,0.00,0.00,0.07,0.01
502,0.01,0.01,0.01,0.03,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.02,0.03,0.02,0.01,0.01,0.02,0.09,0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.01,0.01,0.03,0.01,0.01,0.00,0.01,0.00,0.02,0.05,0.18,0.00,0.01,0.03,0.02,0.00,0.01,0.34,0.14,0.19,0.14,0.17,0.02,0.03,0.41,0.12,0.04,0.03,0.06,0.01,0.07,0.00,0.04,0.03,0.05,0.02,0.01,0.00,0.09,0.02,0.05,0.01,0.13,0.04,0.06,0.02,0.04,0.04,0.04,0.00,0.01,0.00,0.00,0.08,0.03,0.08,0.05,0.04,0.09,0.00,0.08,0.03,0.01,0.01,0.01,0.15,0.16,0.00,0.01,0.01,0.02,0.11,0.11,0.08,0.08,0.04,0.18,0.02,0.03,0.03,0.01,0.38,0.02,0.01,0.01,0.02,0.21,0.03,0.01,0.00,0.06,0.15,0.12,0.03,0.17,0.03,0.03,0.10,0.04,0.22,0.01,0.05,0.20,0.01,0.12,0.04,0.01,0.00,0.00,0.00,0.01,0.03,0.03,0.00,0.01,0.01,0.12,0.02
504,0.01,0.01,0.02,0.04,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.03,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.02,0.03,0.02,0.01,0.01,0.02,0.10,0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.01,0.03,0.01,0.01,0.00,0.01,0.00,0.02,0.05,0.19,0.00,0.02,0.03,0.02,0.00,0.01,0.37,0.15,0.20,0.15,0.18,0.02,0.04,0.44,0.13,0.04,0.03,0.07,0.01,0.07,0.00,0.05,0.03,0.05,0.02,0.02,0.00,0.10,0.02,0.06,0.01,0.14,0.04,0.06,0.02,0.04,0.04,0.04,0.00,0.01,0.00,0.00,0.09,0.03,0.09,0.05,0.05,0.09,0.00,0.08,0.04,0.01,0.01,0.01,0.16,0.17,0.00,0.01,0.01,0.02,0.12,0.12,0.08,0.09,0.04,0.20,0.02,0.03,0.03,0.01,0.41,0.02,0.01,0.01,0.02,0.22,0.03,0.01,0.00,0.07,0.16,0.13,0.03,0.18,0.03,0.03,0.11,0.04,0.24,0.01,0.06,0.21,0.01,0.13,0.04,0.01,0.00,0.00,0.00,0.01,0.04,0.03,0.00,0.01,0.01,0.13,0.02
505,0.02,0.03,0.04,0.09,0.02,0.01,0.02,0.03,0.00,0.01,0.01,0.06,0.01,0.00,0.04,0.03,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.01,0.00,0.00,0.01,0.01,0.04,0.11,0.04,0.08,0.04,0.02,0.02,0.05,0.24,0.03,0.09,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.03,0.07,0.02,0.03,0.07,0.02,0.03,0.01,0.03,0.00,0.04,0.13,0.46,0.00,0.04,0.08,0.04,0.01,0.01,0.88,0.37,0.49,0.36,0.42,0.06,0.09,1.06,0.31,0.09,0.07,0.16,0.03,0.17,0.00,0.11,0.07,0.12,0.06,0.04,0.00,0.23,0.06,0.14,0.01,0.34,0.09,0.15,0.05,0.10,0.09,0.10,0.01,0.02,0.00,0.00,0.21,0.08,0.21,0.12,0.11,0.22,0.00,0.20,0.09,0.02,0.03,0.04,0.38,0.41,0.01,0.03,0.02,0.05,0.29,0.29,0.20,0.21,0.10,0.47,0.05,0.08,0.08,0.01,0.99,0.05,0.03,0.02,0.06,0.53,0.07,0.02,0.00,0.16,0.39,0.30,0.07,0.44,0.07,0.07,0.25,0.09,0.58,0.03,0.14,0.51,0.04,0.30,0.10,0.02,0.01,0.00,0.00,0.03,0.09,0.07,0.01,0.02,0.02,0.32,0.05
506,0.00,0.01,0.01,0.02,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.01,0.02,0.01,0.01,0.01,0.01,0.06,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.00,0.01,0.00,0.01,0.03,0.12,0.00,0.01,0.02,0.01,0.00,0.00,0.22,0.09,0.12,0.09,0.11,0.01,0.02,0.27,0.08,0.02,0.02,0.04,0.01,0.04,0.00,0.03,0.02,0.03,0.01,0.01,0.00,0.06,0.02,0.03,0.00,0.09,0.02,0.04,0.01,0.03,0.02,0.03,0.00,0.01,0.00,0.00,0.05,0.02,0.05,0.03,0.03,0.06,0.00,0.05,0.02,0.01,0.01,0.01,0.10,0.10,0.00,0.01,0.01,0.01,0.07,0.07,0.05,0.05,0.03,0.12,0.01,0.02,0.02,0.00,0.25,0.01,0.01,0.01,0.02,0.14,0.02,0.01,0.00,0.04,0.10,0.08,0.02,0.11,0.02,0.02,0.06,0.02,0.15,0.01,0.04,0.13,0.01,0.08,0.03,0.01,0.00,0.00,0.00,0.01,0.02,0.02,0.00,0.00,0.00,0.08,0.01
509,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.00,0.00,0.01,0.00,0.00,0.00,0.06,0.03,0.03,0.03,0.03,0.00,0.01,0.08,0.02,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.02,0.01,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.01,0.01,0.02,0.00,0.01,0.01,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.02,0.02,0.01,0.01,0.01,0.03,0.00,0.01,0.01,0.00,0.07,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.01,0.03,0.02,0.00,0.03,0.00,0.00,0.02,0.01,0.04,0.00,0.01,0.04,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.00
511,0.00,0.01,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.01,0.02,0.01,0.01,0.00,0.01,0.05,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.03,0.09,0.00,0.01,0.02,0.01,0.00,0.00,0.18,0.08,0.10,0.07,0.09,0.01,0.02,0.22,0.06,0.02,0.01,0.03,0.01,0.04,0.00,0.02,0.02,0.03,0.01,0.01,0.00,0.05,0.01,0.03,0.00,0.07,0.02,0.03,0.01,0.02,0.02,0.02,0.00,0.00,0.00,0.00,0.04,0.02,0.04,0.02,0.02,0.05,0.00,0.04,0.02,0.00,0.01,0.01,0.08,0.08,0.00,0.01,0.00,0.01,0.06,0.06,0.04,0.04,0.02,0.10,0.01,0.02,0.02,0.00,0.20,0.01,0.01,0.00,0.01,0.11,0.01,0.00,0.00,0.03,0.08,0.06,0.01,0.09,0.01,0.01,0.05,0.02,0.12,0.01,0.03,0.10,0.01,0.06,0.02,0.00,0.00,0.00,0.00,0.01,0.02,0.01,0.00,0.00,0.00,0.07,0.01
512,0.01,0.01,0.01,0.03,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.02,0.01,0.01,0.00,0.01,0.04,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.01,0.01,0.02,0.01,0.00,0.00,0.01,0.00,0.01,0.03,0.10,0.00,0.01,0.02,0.01,0.00,0.00,0.20,0.10,0.12,0.11,0.09,0.01,0.02,0.27,0.08,0.02,0.01,0.04,0.01,0.05,0.00,0.03,0.02,0.03,0.01,0.01,0.00,0.07,0.02,0.03,0.00,0.10,0.03,0.05,0.01,0.03,0.03,0.03,0.00,0.01,0.00,0.00,0.05,0.02,0.05,0.03,0.02,0.05,0.00,0.04,0.02,0.00,0.01,0.01,0.10,0.10,0.00,0.01,0.00,0.01,0.09,0.06,0.06,0.06,0.03,0.13,0.01,0.02,0.02,0.00,0.30,0.02,0.01,0.00,0.01,0.15,0.03,0.00,0.00,0.05,0.10,0.09,0.02,0.13,0.01,0.02,0.08,0.02,0.13,0.01,0.04,0.12,0.01,0.08,0.03,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.06,0.01
513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.02,0.02,0.01,0.00,0.00,0.04,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.02,0.01,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.02,0.01,0.01,0.01,0.01,0.02,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.00,0.01,0.02,0.02,0.00,0.02,0.00,0.00,0.02,0.00,0.02,0.00,0.01,0.02,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00
514,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.00,0.00,0.01,0.03,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.10,0.04,0.06,0.04,0.05,0.01,0.01,0.12,0.04,0.01,0.01,0.02,0.00,0.02,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.03,0.01,0.02,0.00,0.04,0.01,0.02,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.01,0.01,0.03,0.00,0.02,0.01,0.00,0.00,0.00,0.04,0.05,0.00,0.00,0.00,0.01,0.03,0.03,0.02,0.02,0.01,0.06,0.01,0.01,0.01,0.00,0.12,0.01,0.00,0.00,0.01,0.06,0.01,0.00,0.00,0.02,0.05,0.04,0.01,0.05,0.01,0.01,0.03,0.01,0.07,0.00,0.02,0.06,0.00,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.04,0.01
