Matrix Object
vehicle_type: PublicTransport
value_type: Person Trips
time_period: AM_peak_hr
purpose: Employers Business
level: 2
zone_count: 168
matrix_sum: 693.98905
interzonal_sum: 386.87827000000004
intrazonal_sum: 307.11078
Comments:
Created by operation <built-in function add> (reverse: False) on
[
    Matrix Object
    vehicle_type: SynthRail
    value_type: Person Trips
    time_period: AM_peak_hr
    purpose: Employers Business
    level: 2
    zone_count: 168
    matrix_sum: 541.47749
    interzonal_sum: 300.60623
    intrazonal_sum: 240.87126000000004
    Comments:
    Created by operation <built-in function add> (reverse: False) on
    [
        Matrix Object
        vehicle_type: SynthRail
        value_type: Person Trips
        time_period: AM_peak_hr
        purpose: Employers Business
        level: 2
        zone_count: 168
        matrix_sum: 120.32442
        interzonal_sum: 46.158199999999994
        intrazonal_sum: 74.16622000000001
        Comments:
        Created by copy operation on the following matrix:
        [
            Matrix Object
            vehicle_type: Rail
            value_type: Person Trips
            time_period: AM_peak_hr
            purpose: HBEmp
            level: 2
            zone_count: 168
            matrix_sum: 120.32442
            interzonal_sum: 46.158199999999994
            intrazonal_sum: 74.16622000000001
            Comments:
            Imported matrix from C:\Users\UKTMB001\Documents\Python Scripts\MND\Test\synth_rail_AM_peak_hr.csv
            Matrix Object
            vehicle_type: Rail
            value_type: Person Trips
            time_period: AM_peak_hr
            purpose: HBEmp
            level: 2
            zone_count: 168
            matrix_sum: 120.32442
            interzonal_sum: 46.158199999999994
            intrazonal_sum: 74.16622000000001
            
        ]
        
    ]
    <built-in function add>
    [
        Matrix Object
        vehicle_type: Rail
        value_type: Person Trips
        time_period: AM_peak_hr
        purpose: NHBW
        level: 4
        zone_count: 168
        matrix_sum: 421.15306999999996
        interzonal_sum: 254.44802999999996
        intrazonal_sum: 166.70504
        Comments:
        Created by copy operation on the following matrix:
        [
            Matrix Object
            vehicle_type: Rail
            value_type: Person Trips
            time_period: AM_peak_hr
            purpose: NHBW
            level: 4
            zone_count: 168
            matrix_sum: 421.15306999999996
            interzonal_sum: 254.44802999999996
            intrazonal_sum: 166.70504
            Comments:
            Imported matrix from C:\Users\UKTMB001\Documents\Python Scripts\MND\Test\synth_rail_AM_peak_hr.csv
            Matrix Object
            vehicle_type: Rail
            value_type: Person Trips
            time_period: AM_peak_hr
            purpose: NHBW
            level: 4
            zone_count: 168
            matrix_sum: 421.15306999999996
            interzonal_sum: 254.44802999999996
            intrazonal_sum: 166.70504
            
        ]
        
    ]
    
]
<built-in function add>
[
    Matrix Object
    vehicle_type: SynthBus
    value_type: Person Trips
    time_period: AM_peak_hr
    purpose: Employers Business
    level: 2
    zone_count: 168
    matrix_sum: 152.51156
    interzonal_sum: 86.27204
    intrazonal_sum: 66.23952
    Comments:
    Created by copy operation on the following matrix:
    [
        Matrix Object
        vehicle_type: SynthBus
        value_type: Person Trips
        time_period: AM_peak_hr
        purpose: Employers Business
        level: 2
        zone_count: 168
        matrix_sum: 152.51156
        interzonal_sum: 86.27204
        intrazonal_sum: 66.23952
        Comments:
        Created by operation <built-in function add> (reverse: False) on
        [
            Matrix Object
            vehicle_type: SynthBus
            value_type: Person Trips
            time_period: AM_peak_hr
            purpose: Employers Business
            level: 2
            zone_count: 168
            matrix_sum: 123.51019000000001
            interzonal_sum: 71.22445000000002
            intrazonal_sum: 52.28573999999999
            Comments:
            Created by copy operation on the following matrix:
            [
                Matrix Object
                vehicle_type: Bus
                value_type: Person Trips
                time_period: AM_peak_hr
                purpose: HBEmp
                level: 2
                zone_count: 168
                matrix_sum: 123.51019000000001
                interzonal_sum: 71.22445000000002
                intrazonal_sum: 52.28573999999999
                Comments:
                Imported matrix from C:\Users\UKTMB001\Documents\Python Scripts\MND\Test\synth_bus_AM_peak_hr.csv
                Matrix Object
                vehicle_type: Bus
                value_type: Person Trips
                time_period: AM_peak_hr
                purpose: HBEmp
                level: 2
                zone_count: 168
                matrix_sum: 123.51019000000001
                interzonal_sum: 71.22445000000002
                intrazonal_sum: 52.28573999999999
                
            ]
            
        ]
        <built-in function add>
        [
            Matrix Object
            vehicle_type: Bus
            value_type: Person Trips
            time_period: AM_peak_hr
            purpose: NHBW
            level: 4
            zone_count: 168
            matrix_sum: 29.00137
            interzonal_sum: 15.047590000000003
            intrazonal_sum: 13.953779999999998
            Comments:
            Created by copy operation on the following matrix:
            [
                Matrix Object
                vehicle_type: Bus
                value_type: Person Trips
                time_period: AM_peak_hr
                purpose: NHBW
                level: 4
                zone_count: 168
                matrix_sum: 29.00137
                interzonal_sum: 15.047590000000003
                intrazonal_sum: 13.953779999999998
                Comments:
                Imported matrix from C:\Users\UKTMB001\Documents\Python Scripts\MND\Test\synth_bus_AM_peak_hr.csv
                Matrix Object
                vehicle_type: Bus
                value_type: Person Trips
                time_period: AM_peak_hr
                purpose: NHBW
                level: 4
                zone_count: 168
                matrix_sum: 29.00137
                interzonal_sum: 15.047590000000003
                intrazonal_sum: 13.953779999999998
                
            ]
            
        ]
        
    ]
    
]
reference,index,mnd_zone,x_coord,y_coord,area_ref,sector,msoa,district,Urban city and town,Rural village,Rural hamlets and isolated dwellings,Rural town and fringe,Rural village in a sparse setting,Rural hamlets and isolated dwellings in a sparse setting,Rural town and fringe in a sparse setting,urbanrural,cordon_inner,cordon_outer,Internal,o_total,d_total,intrazonal
501,0,1059,561750,319643,E02005561,5,King's Lynn and West Norfolk 011,Broadland ,1,0,0,0,0,0,0,urban,inside,inside,True,0.37018999999999996,2.1334999999999997,0.07483000000000001
502,1,1059,561690,320428,E02005561,5,King's Lynn and West Norfolk 011,Broadland ,2,0,0,0,0,0,0,urban,inside,inside,True,0.46665,0.9018300000000004,0.06022
504,2,1059,562039,320210,E02005561,5,King's Lynn and West Norfolk 011,Broadland ,1,0,0,0,0,0,0,urban,inside,inside,True,1.28735,16.128819999999994,0.19929
505,3,1059,561794,320290,E02005561,5,King's Lynn and West Norfolk 011,Broadland ,0,0,0,0,0,0,0,rural,inside,inside,True,0.5408900000000001,5.174469999999999,0.08995
506,4,1059,562225,320448,E02005561,5,King's Lynn and West Norfolk 011,Broadland ,1,0,0,0,0,0,0,urban,inside,inside,True,0.44952000000000003,0.5557400000000002,0.06279
509,5,1059,562487,320281,E02005561,5,King's Lynn and West Norfolk 011,Broadland ,1,0,0,0,0,0,0,urban,inside,inside,True,0.28670999999999996,0.9284399999999995,0.05654
511,6,1059,562300,319813,E02005561,5,King's Lynn and West Norfolk 011,Broadland ,0,0,0,0,0,0,0,rural,inside,inside,True,0.16216,0.43197999999999986,0.01765
512,7,1059,562463,319621,E02005561,5,King's Lynn and West Norfolk 011,Broadland ,4,0,0,0,0,0,0,urban,inside,inside,True,1.1626599999999998,0.6975800000000001,0.10823
513,8,1057,562448,319249,E02005559,5,King's Lynn and West Norfolk 009,Broadland ,1,0,0,0,0,0,0,urban,inside,inside,True,0.64628,0.46357000000000004,0.04645
514,9,1059,562067,319405,E02005561,5,King's Lynn and West Norfolk 011,Broadland ,4,0,0,0,0,0,0,urban,inside,inside,True,1.57844,0.77407,0.20470000000000002
515,10,1059,561955,319738,E02005561,5,King's Lynn and West Norfolk 011,Broadland ,3,0,0,0,0,0,0,urban,inside,inside,True,1.41241,2.8820400000000004,0.41525
516,11,1059,561777,320012,E02005561,5,King's Lynn and West Norfolk 011,Broadland ,1,0,0,0,0,0,0,urban,inside,inside,True,1.2950599999999999,21.286619999999992,0.10593999999999999
517,12,1059,562050,319953,E02005561,5,King's Lynn and West Norfolk 011,Broadland ,0,0,0,0,0,0,0,rural,inside,inside,True,0.32074,0.9946299999999997,0.05807
519,13,1057,562872,320497,E02005559,5,King's Lynn and West Norfolk 009,Broadland ,1,0,0,0,0,0,0,urban,inside,inside,True,0.46442,3.500920000000001,0.05461
520,14,1057,562703,320245,E02005559,5,King's Lynn and West Norfolk 009,Broadland ,2,0,0,0,0,0,0,urban,inside,inside,True,1.2617699999999998,7.123890000000002,0.32388
521,15,1057,562903,319527,E02005559,5,King's Lynn and West Norfolk 009,Broadland ,3,0,0,0,0,0,0,urban,inside,inside,True,1.55951,1.2071399999999999,0.17272
523,16,1059,561895,319114,E02005561,5,King's Lynn and West Norfolk 011,Norwich ,1,0,0,0,0,0,0,urban,inside,inside,True,0.37017,0.15837,0.04887
524,17,1059,561891,318178,E02005561,5,King's Lynn and West Norfolk 011,Norwich ,0,0,0,0,0,0,0,rural,inside,inside,True,0.021160000000000005,0.013499999999999998,0.0
525,18,1059,561501,318455,E02005561,5,King's Lynn and West Norfolk 011,Broadland ,1,0,0,0,0,0,0,urban,inside,inside,True,0.41408,0.48610999999999993,0.10886
526,19,1059,560758,319501,E02005561,5,King's Lynn and West Norfolk 011,Broadland ,2,0,0,0,0,0,0,urban,inside,inside,True,1.18981,1.20148,0.22799
