501,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.02,0.05,0.04,0.01,0.00,0.01,0.02,0.00,0.02,0.02,0.05,0.03,0.01,0.02,0.10,0.07,0.02,0.08,0.02,0.22,0.04,0.02,0.02,0.03,0.05,0.09,0.15,0.01,0.01,0.00,0.00,0.01,0.02,0.02,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.38,0.00,0.12,0.04,0.03,0.14,0.01,0.00,0.32,0.33,0.10,0.29,0.29,0.00,0.10,0.00,0.00,0.01,0.00,0.06,1.87,0.05,0.01,0.02,0.04,0.01,2.27,0.11,0.10,0.08,0.01,0.04,0.01,0.02,0.00,0.03,0.07,0.01,0.02,0.02,0.01,0.02,0.02,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.16,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.26,0.02,0.02,0.01,0.03,0.03,0.01,0.02,0.00,0.20,0.00,0.00,0.00,0.34,0.18,0.00,0.00,0.00,0.00,0.18,0.11,0.02,0.19,0.00,0.00,0.11,0.00,0.11,0.01,0.06,0.25,0.05,0.00,0.01,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
502,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.01,0.00,0.00,0.01,0.04,0.05,0.01,0.00,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.00,0.00,0.05,0.04,0.01,0.05,0.07,0.13,0.03,0.01,0.02,0.03,0.04,0.06,0.10,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.23,0.00,0.10,0.02,0.01,0.08,0.00,0.00,0.25,0.24,0.05,0.13,0.20,0.00,0.06,0.00,0.00,0.00,0.00,0.05,0.72,0.02,0.00,0.01,0.01,0.01,1.71,0.07,0.08,0.03,0.01,0.02,0.00,0.01,0.01,0.02,0.04,0.00,0.02,0.01,0.01,0.01,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.13,0.02,0.01,0.01,0.01,0.02,0.00,0.01,0.00,0.17,0.00,0.00,0.00,0.21,0.17,0.00,0.00,0.00,0.00,0.08,0.05,0.01,0.10,0.00,0.00,0.08,0.00,0.12,0.00,0.03,0.23,0.04,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
504,0.01,0.04,0.01,0.02,0.01,0.01,0.00,0.08,0.06,0.10,0.04,0.04,0.01,0.03,0.13,0.30,0.05,0.00,0.06,0.13,0.02,0.11,0.09,0.08,0.08,0.06,0.06,0.32,0.25,0.10,0.50,0.11,0.24,0.30,0.16,0.07,0.16,0.10,0.54,0.66,0.09,0.09,0.05,0.05,0.01,0.08,0.13,0.00,0.01,0.04,0.02,0.01,0.02,0.02,0.06,0.01,0.01,0.06,0.00,1.78,0.00,0.72,0.20,0.14,0.79,0.02,0.00,2.19,1.98,0.65,1.24,1.64,0.00,0.42,0.00,0.00,0.03,0.00,0.33,8.86,0.31,0.02,0.16,0.25,0.10,14.14,0.62,0.65,0.46,0.10,0.27,0.03,0.12,0.03,0.22,0.36,0.04,0.13,0.11,0.07,0.15,0.13,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.13,0.09,0.03,0.00,0.00,0.01,0.00,0.00,0.00,0.97,1.22,0.22,0.15,0.08,0.17,0.13,0.04,0.14,0.01,1.22,0.00,0.00,0.00,0.45,1.30,0.00,0.00,0.00,0.00,0.79,2.27,0.06,1.02,0.00,0.00,0.39,0.00,0.75,0.06,0.37,1.66,0.33,0.00,0.02,0.03,0.14,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.10,0.06,0.11,0.07,0.01,0.01,0.03,0.11,0.18,0.03,0.00,0.03,0.07,0.04,0.04,0.02,0.04,0.04,0.01,0.01,0.14,0.11,0.04,0.20,0.28,0.11,0.12,0.06,0.04,0.08,0.05,0.24,0.34,0.06,0.06,0.03,0.04,0.01,0.04,0.06,0.00,0.00,0.02,0.01,0.01,0.01,0.01,0.02,0.00,0.00,0.02,0.00,0.68,0.00,0.43,0.09,0.05,0.31,0.01,0.00,1.14,1.03,0.22,0.31,0.73,0.00,0.20,0.00,0.00,0.01,0.00,0.13,2.62,0.10,0.01,0.05,0.05,0.02,7.18,0.28,0.32,0.14,0.06,0.09,0.01,0.06,0.02,0.10,0.15,0.02,0.05,0.04,0.02,0.01,0.04,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.15,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.38,0.08,0.07,0.03,0.01,0.07,0.01,0.05,0.00,0.71,0.00,0.00,0.00,0.90,0.97,0.00,0.00,0.00,0.00,0.25,0.92,0.04,0.40,0.00,0.00,0.21,0.00,0.57,0.02,0.12,0.99,0.18,0.00,0.01,0.01,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.04,0.00,0.00,0.01,0.02,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.01,0.03,0.01,0.02,0.01,0.01,0.01,0.01,0.04,0.02,0.04,0.00,0.01,0.00,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.04,0.01,0.01,0.04,0.00,0.00,0.10,0.11,0.03,0.03,0.07,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.39,0.01,0.00,0.01,0.01,0.01,0.69,0.03,0.03,0.02,0.01,0.01,0.00,0.01,0.00,0.01,0.02,0.00,0.01,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.01,0.01,0.00,0.01,0.01,0.00,0.01,0.00,0.06,0.00,0.00,0.00,0.10,0.11,0.00,0.00,0.00,0.00,0.04,0.10,0.00,0.05,0.00,0.00,0.03,0.00,0.04,0.00,0.02,0.08,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.01,0.01,0.03,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.04,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.00,0.01,0.02,0.03,0.03,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.06,0.01,0.01,0.01,0.00,0.00,0.24,0.17,0.03,0.02,0.10,0.00,0.03,0.00,0.00,0.00,0.00,0.02,0.27,0.01,0.00,0.01,0.01,0.01,1.56,0.04,0.07,0.02,0.01,0.01,0.00,0.01,0.00,0.01,0.02,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.01,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.11,0.00,0.00,0.00,0.02,0.24,0.00,0.00,0.00,0.00,0.03,0.20,0.00,0.05,0.00,0.00,0.03,0.00,0.13,0.00,0.01,0.18,0.03,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
511,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.03,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.01,0.00,0.00,0.02,0.00,0.00,0.04,0.03,0.01,0.03,0.03,0.00,0.02,0.00,0.00,0.00,0.00,0.01,0.22,0.01,0.00,0.00,0.01,0.00,0.22,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.04,0.02,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.02,0.00,0.00,0.03,0.00,0.01,0.00,0.01,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
512,0.00,0.01,0.02,0.04,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.01,0.02,0.02,0.01,0.01,0.03,0.04,0.01,0.03,0.01,0.02,0.01,0.00,0.02,0.03,0.07,0.02,0.08,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.17,0.00,0.02,0.01,0.01,0.03,0.00,0.00,0.06,0.05,0.03,0.07,0.05,0.00,0.03,0.00,0.00,0.00,0.00,0.06,0.40,0.01,0.01,0.01,0.01,0.00,0.35,0.02,0.02,0.02,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.02,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.03,0.00,0.00,0.00,0.07,0.03,0.00,0.00,0.00,0.00,0.05,0.02,0.01,0.03,0.00,0.00,0.07,0.00,0.01,0.01,0.01,0.04,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
513,0.00,0.01,0.02,0.03,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.03,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.04,0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.10,0.00,0.01,0.00,0.00,0.02,0.00,0.00,0.03,0.03,0.01,0.01,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.20,0.01,0.00,0.00,0.01,0.00,0.15,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.03,0.01,0.01,0.02,0.00,0.00,0.04,0.00,0.01,0.00,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
514,0.00,0.01,0.03,0.06,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.01,0.03,0.02,0.00,0.00,0.01,0.02,0.00,0.01,0.03,0.04,0.03,0.02,0.02,0.05,0.06,0.01,0.05,0.02,0.03,0.02,0.01,0.03,0.03,0.24,0.04,0.10,0.00,0.00,0.00,0.00,0.01,0.03,0.01,0.03,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.27,0.00,0.03,0.01,0.01,0.06,0.00,0.00,0.13,0.10,0.05,0.24,0.12,0.00,0.04,0.00,0.00,0.00,0.00,0.08,0.87,0.02,0.01,0.01,0.02,0.01,0.70,0.03,0.03,0.04,0.00,0.02,0.01,0.01,0.00,0.01,0.02,0.00,0.02,0.02,0.02,0.01,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.26,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.15,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.06,0.00,0.00,0.00,0.14,0.04,0.00,0.00,0.00,0.00,0.10,0.05,0.01,0.07,0.00,0.00,0.09,0.00,0.03,0.01,0.03,0.07,0.02,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
