,1,2,3,4,5,6,7,8,9,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111
1,127,1,7,25,28,1,95,57,29,4,4,5,1,16,4,13,10,24,33,41,41,36,93,150,93,110,5,12,3,5,3,3,2,9,2,12,8,3,8,7,1,25,13,4,2,3,4,3,12,12,11,10,6,4,10,1,1,3,6,2,2,0,1,6,2,5,8,28,3,3,17,2,5,12,13,34,2,3,6,6,2,5,3,3,5,7,8,5,6,7,26,11,9,7,15,15,68,8,29,17,11,23,11,39,5,10,7,22,43,12,24,10,62,37,80,133,402,4,45,8
2,1,0,0,0,2,0,2,1,0,0,0,1,1,1,0,2,0,0,0,3,1,1,0,2,1,1,1,2,0,0,0,1,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,2,3,0,0,0,0,1,2,1,1,0,2,0,1,0,0,0,0,1,1,1,2,0,1,2,0,1,1,1,2,4,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,3,0
3,8,0,0,0,1,0,3,3,2,0,1,0,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,1,0,1,0,2,2,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,3,1,1,0,0,0,0,0,1,8,1,0,3,0,1,1,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,2,4,1,0,1,1,0,3,0,1,2,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0
4,29,0,0,14,58,3,7,7,8,3,7,1,4,7,2,10,2,3,4,5,3,2,2,4,1,4,2,6,1,0,1,1,1,3,0,3,3,1,2,0,2,4,2,2,0,1,1,0,3,2,2,3,1,2,1,0,2,15,13,13,7,8,10,43,48,41,30,177,18,41,36,13,30,7,16,7,0,2,3,2,2,2,3,2,3,3,6,2,1,2,6,2,0,2,4,2,9,1,3,2,1,3,1,8,1,1,1,0,4,2,2,0,2,2,2,0,3,0,5,2
5,23,0,3,45,441,2,12,9,15,3,8,2,3,7,2,15,4,8,10,11,8,8,7,24,19,16,3,2,2,1,2,2,0,1,0,2,2,2,2,1,0,7,4,2,3,1,0,1,4,4,1,2,1,1,2,0,0,10,17,11,6,5,8,52,32,63,53,180,25,137,58,79,222,90,68,43,3,2,5,3,1,1,2,2,4,5,9,2,3,2,10,4,5,2,3,8,17,2,10,3,2,3,4,14,3,3,2,4,9,3,4,1,5,3,3,3,6,1,14,2
6,0,0,1,1,3,0,0,0,1,0,2,0,0,2,0,0,1,1,2,0,2,1,0,0,1,2,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,4,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,2,2,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2,1,0,1,2,4,0,2,2,1,1,0,3,0,0,0,1,2,0,0,0,1,1,2,1,1,1,2,1
7,103,3,6,10,17,3,209,58,5,1,1,2,0,4,1,2,1,2,1,6,1,5,3,1,1,2,1,4,1,2,0,2,2,8,1,6,4,1,10,2,4,27,15,5,2,4,1,3,27,44,66,58,43,75,98,6,16,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,1,0,1,0,2,2,3,14,7,4,2,6,9,86,3,21,34,5,22,4,18,3,1,3,56,12,70,12,84,19,83,46,35,31,38,60,6
8,36,0,3,9,13,1,51,3,1,0,0,1,0,3,0,1,0,1,1,3,0,2,0,1,1,1,0,1,1,0,2,0,0,3,0,5,0,1,3,5,1,10,14,7,4,6,7,9,66,108,129,112,98,126,184,28,32,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,2,0,2,2,4,16,5,3,8,4,6,42,1,13,15,3,15,1,7,1,0,2,19,5,21,4,90,4,16,10,4,5,71,26,5
9,47,0,0,9,17,1,3,2,32,0,3,0,1,2,1,8,5,11,18,7,44,4,16,98,60,91,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,2,2,0,1,0,2,2,0,1,1,0,0,0,1,1,0,2,0,2,0,1,2,5,1,0,4,1,2,8,12,98,2,1,1,1,0,2,0,1,1,3,0,0,0,1,3,1,1,0,2,3,6,0,3,1,1,2,0,2,1,1,2,1,4,1,2,0,4,0,0,2,6,0,2,0
