0,501,502,504,505,506,509,511,512,513,514,515,516,517,519,520,521,523,524,525,526,527,528,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,551,562,566,567,570,571,572,573,601,602,603,604,605,606,607,608,609,610,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5065,5067,5068,5069,5070,5100,5101,5102,5103,5104,5105,5106,5107,5108,5109,5110,5111,5112,5115,5116,5117,5118,5119,5120,5121,5122,5124,5125,5126,5127,5128,5129,5130,5131,5132,5133,5134,5135,5136,5137,5138,5139,5140,5141,5142,5143,6030,6140,6141,6148,6200,6201,6202,6203,6204,6205,6206,6207,6208,6210,6211,6500,6501,6502,6503,6504,6505,6506,9001,9002,9003,9004,9005,9006,9007,9008,9009
501,0.0,0.27,0.53,0.59,0.16,0.03,0.06,0.19,0.14,0.29,0.38,0.67,0.33,0.05,0.14,0.17,0.05,0.0,0.12,0.36,0.06,0.06,0.11,0.09,0.07,0.06,0.03,0.11,0.16,0.05,0.22,0.09,0.28,0.09,0.05,0.08,0.16,0.0,0.19,0.41,0.03,0.07,0.06,0.39,0.29,0.1,0.04,0.23,0.11,0.35,0.08,0.13,0.29,0.01,0.14,0.02,0.14,0.01,0.01,0.0,0.18,0.0,0.05,0.16,0.0,0.01,0.03,0.92,0.45,0.2,1.88,1.0,0.02,0.0,1.69,0.45,0.09,0.0,0.2,0.0,0.07,0.0,0.12,0.14,0.05,0.0,0.06,0.0,0.32,0.29,0.19,0.05,1.0,0.04,0.12,0.09,0.02,0.09,0.08,0.06,0.05,0.0,0.0,0.4,0.12,0.41,0.13,0.14,0.46,0.0,0.35,0.18,0.0,0.09,0.02,0.28,0.48,0.01,0.06,0.04,0.1,0.62,0.98,0.39,0.06,0.04,0.22,0.2,0.16,0.06,0.02,0.85,0.03,0.01,0.0,0.29,0.82,0.09,0.0,0.0,0.03,0.28,0.77,0.0,0.4,0.0,0.05,0.31,0.1,0.7,0.02,0.07,0.68,0.01,0.44,0.07,0.17,0.08,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
502,0.46,0.0,0.8,1.24,0.26,0.08,0.08,0.2,0.08,0.15,0.46,1.4,0.49,0.08,0.21,0.21,0.07,0.01,0.17,0.48,0.1,0.07,0.29,0.14,0.11,0.16,0.1,0.14,0.25,0.09,0.27,0.11,0.35,0.09,0.05,0.13,0.18,0.0,0.18,0.56,0.02,0.09,0.04,0.24,0.41,0.16,0.04,0.4,0.17,0.51,0.11,0.18,0.56,0.01,0.27,0.07,0.26,0.01,0.02,0.18,0.34,0.0,0.11,0.32,0.0,0.02,0.05,3.53,0.95,0.22,3.59,1.93,0.03,0.02,3.13,0.84,0.19,0.0,0.23,0.03,0.08,0.01,0.4,0.14,0.08,0.0,0.15,0.0,1.1,0.58,0.64,0.07,1.97,0.09,0.15,0.2,0.02,0.13,0.12,0.07,0.06,0.0,0.0,0.77,0.23,0.77,0.24,0.27,0.88,0.01,0.66,0.25,0.05,0.11,0.03,0.53,0.91,0.01,0.12,0.08,0.18,1.21,1.89,0.82,0.07,0.05,0.59,0.39,0.35,0.06,0.03,1.59,0.05,0.01,0.01,0.31,1.81,0.18,0.0,0.0,0.06,0.62,1.55,0.0,0.92,0.0,0.1,0.63,0.18,1.51,0.03,0.07,1.7,0.13,0.83,0.14,0.24,0.08,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
504,0.41,0.49,0.0,1.44,0.42,0.12,0.1,0.33,0.18,0.42,0.57,1.12,0.22,0.3,0.75,0.34,0.09,0.01,0.2,0.65,0.12,0.13,0.43,0.52,0.17,0.24,0.16,0.27,0.38,0.13,0.53,0.16,0.62,0.21,0.11,0.19,0.26,0.0,0.48,0.82,0.06,0.14,0.07,0.28,0.64,0.24,0.11,0.59,0.19,0.58,0.13,0.2,0.61,0.02,0.34,0.09,0.29,0.02,0.02,0.0,0.37,0.0,0.08,0.25,0.0,0.01,0.05,0.0,0.55,0.41,3.72,1.91,0.03,0.0,3.38,0.91,0.16,0.0,0.4,0.0,0.15,0.0,0.0,0.27,0.19,0.0,0.01,0.0,0.0,0.41,0.0,0.08,1.66,0.11,0.29,0.09,0.04,0.21,0.19,0.13,0.11,0.0,0.0,0.83,0.25,0.83,0.26,0.29,0.95,0.01,0.72,0.37,0.0,0.16,0.04,0.56,0.98,0.01,0.13,0.08,0.2,1.14,1.93,0.0,0.14,0.08,0.0,0.39,0.21,0.12,0.05,1.55,0.06,0.01,0.01,0.6,0.56,0.19,0.0,0.0,0.06,0.31,0.84,0.0,0.42,0.0,0.1,0.56,0.19,0.87,0.05,0.14,0.21,0.0,0.89,0.11,0.28,0.16,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
505,0.28,0.37,0.63,0.0,0.26,0.08,0.07,0.11,0.09,0.21,0.29,0.73,0.29,0.15,0.25,0.28,0.07,0.01,0.16,0.54,0.1,0.12,0.36,0.43,0.12,0.19,0.15,0.26,0.27,0.07,0.42,0.23,0.6,0.28,0.15,0.12,0.21,0.0,0.56,0.66,0.06,0.11,0.05,0.17,0.36,0.16,0.13,0.29,0.1,0.32,0.09,0.1,0.32,0.02,0.21,0.07,0.15,0.03,0.05,0.0,0.88,0.0,0.25,0.77,0.0,0.05,0.13,8.07,2.44,0.4,9.16,4.93,0.08,0.0,7.99,2.15,0.48,0.0,0.37,0.0,0.14,0.02,0.93,0.17,0.13,0.0,0.34,0.0,2.49,1.44,1.48,0.05,4.91,0.09,0.35,0.47,0.05,0.22,0.19,0.15,0.11,0.0,0.0,1.97,0.58,1.98,0.62,0.7,2.25,0.01,1.71,0.87,0.05,0.12,0.04,1.33,2.32,0.01,0.31,0.2,0.48,3.1,4.84,1.94,0.17,0.06,1.62,1.0,0.87,0.11,0.03,3.79,0.13,0.03,0.02,0.85,4.18,0.45,0.0,0.0,0.15,1.54,3.78,0.0,2.27,0.0,0.25,1.59,0.46,3.78,0.04,0.15,4.17,0.26,2.11,0.35,0.12,0.17,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
506,0.32,0.32,0.91,0.98,0.0,0.1,0.08,0.2,0.08,0.17,0.39,0.36,0.17,0.18,0.46,0.2,0.06,0.0,0.15,0.42,0.08,0.05,0.23,0.31,0.27,0.13,0.08,0.13,0.26,0.06,0.16,0.07,0.24,0.06,0.04,0.14,0.16,0.0,0.13,0.5,0.02,0.07,0.04,0.22,0.5,0.17,0.03,0.5,0.15,0.46,0.1,0.16,0.51,0.01,0.23,0.06,0.24,0.01,0.01,0.13,0.23,0.0,0.07,0.22,0.01,0.01,0.03,2.37,0.61,0.17,2.37,1.27,0.02,0.02,2.07,0.54,0.13,0.0,0.18,0.04,0.06,0.01,0.27,0.13,0.11,0.0,0.1,0.0,0.74,0.38,0.42,0.06,1.3,0.09,0.12,0.13,0.01,0.12,0.11,0.05,0.03,0.0,0.0,0.51,0.15,0.51,0.16,0.18,0.58,0.0,0.44,0.22,0.04,0.1,0.02,0.35,0.6,0.0,0.08,0.05,0.12,0.79,1.18,0.54,0.06,0.05,0.39,0.26,0.23,0.05,0.03,1.1,0.03,0.01,0.01,0.23,1.21,0.12,0.0,0.0,0.04,0.42,0.99,0.0,0.61,0.0,0.06,0.41,0.12,1.0,0.02,0.05,1.13,0.09,0.55,0.09,0.22,0.06,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
509,0.08,0.04,0.22,0.24,0.06,0.0,0.02,0.02,0.02,0.03,0.1,0.09,0.04,0.05,0.14,0.06,0.01,0.0,0.04,0.11,0.02,0.01,0.06,0.09,0.08,0.04,0.02,0.09,0.07,0.02,0.05,0.02,0.08,0.02,0.01,0.04,0.05,0.0,0.05,0.14,0.01,0.02,0.01,0.05,0.12,0.05,0.01,0.12,0.04,0.11,0.03,0.04,0.12,0.0,0.06,0.01,0.06,0.0,0.0,0.0,0.06,0.0,0.02,0.06,0.01,0.0,0.01,0.5,0.13,0.05,0.65,0.34,0.01,0.0,0.57,0.15,0.03,0.0,0.05,0.0,0.02,0.0,0.06,0.03,0.03,0.0,0.02,0.0,0.16,0.09,0.09,0.02,0.33,0.02,0.04,0.03,0.01,0.03,0.03,0.02,0.01,0.0,0.0,0.14,0.04,0.14,0.04,0.05,0.16,0.0,0.12,0.06,0.0,0.02,0.01,0.1,0.17,0.0,0.02,0.01,0.04,0.21,0.32,0.11,0.02,0.01,0.11,0.07,0.06,0.01,0.01,0.26,0.01,0.0,0.0,0.07,0.23,0.03,0.0,0.0,0.01,0.1,0.24,0.0,0.15,0.0,0.02,0.11,0.03,0.26,0.01,0.01,0.28,0.01,0.15,0.02,0.05,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
511,0.11,0.09,0.23,0.25,0.06,0.02,0.0,0.07,0.05,0.09,0.14,0.23,0.15,0.02,0.05,0.06,0.04,0.0,0.05,0.13,0.02,0.02,0.06,0.03,0.03,0.03,0.02,0.03,0.06,0.02,0.06,0.02,0.07,0.02,0.01,0.03,0.04,0.0,0.04,0.13,0.01,0.03,0.03,0.15,0.13,0.04,0.01,0.1,0.05,0.14,0.03,0.05,0.12,0.0,0.06,0.01,0.06,0.0,0.01,0.16,0.18,0.0,0.06,0.17,0.03,0.01,0.03,2.01,0.54,0.06,1.91,1.02,0.02,0.02,1.66,0.45,0.1,0.0,0.06,0.04,0.02,0.01,0.23,0.04,0.02,0.0,0.08,0.0,0.61,0.32,0.36,0.02,1.06,0.01,0.03,0.11,0.0,0.03,0.02,0.02,0.01,0.0,0.0,0.41,0.12,0.41,0.13,0.14,0.47,0.0,0.35,0.18,0.04,0.03,0.01,0.28,0.48,0.0,0.06,0.04,0.11,0.65,1.01,0.45,0.01,0.01,0.33,0.21,0.19,0.02,0.01,0.88,0.03,0.01,0.0,0.07,1.01,0.09,0.0,0.0,0.03,0.34,0.82,0.0,0.5,0.0,0.05,0.34,0.1,0.81,0.01,0.02,0.93,0.07,0.44,0.07,0.07,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
512,0.63,0.24,1.33,0.61,0.35,0.04,0.14,0.0,0.35,0.49,0.76,0.65,0.84,0.1,0.8,0.87,0.27,0.01,0.32,0.84,0.12,0.08,0.15,0.16,0.15,0.07,0.04,0.14,0.42,0.11,0.21,0.11,0.29,0.06,0.03,0.19,0.21,0.0,0.11,0.66,0.04,0.33,0.15,1.07,0.7,0.23,0.03,0.61,0.25,0.98,0.23,0.37,0.83,0.01,0.36,0.04,0.4,0.01,0.01,0.1,0.24,0.0,0.1,0.28,0.01,0.01,0.03,2.19,0.86,0.27,2.53,1.22,0.01,0.0,1.75,0.47,0.06,0.06,0.31,0.03,0.09,0.01,0.22,0.24,0.1,0.0,0.13,0.0,0.55,0.27,0.39,0.12,1.42,0.13,0.14,0.17,0.01,0.15,0.14,0.06,0.05,0.0,0.0,0.4,0.12,0.41,0.13,0.14,0.46,0.0,0.35,0.18,0.03,0.14,0.04,0.3,0.51,0.0,0.06,0.04,0.11,0.54,1.25,0.54,0.05,0.09,0.1,0.25,0.24,0.08,0.04,1.0,0.08,0.0,0.0,0.25,1.2,0.19,0.07,0.0,0.29,0.95,1.02,0.07,0.8,0.0,0.09,0.28,0.06,0.92,0.05,0.07,1.21,0.12,0.46,0.09,0.46,0.09,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
513,0.64,0.24,1.37,0.63,0.35,0.05,0.14,0.51,0.0,0.48,0.77,0.65,0.86,0.11,0.9,0.97,0.29,0.01,0.34,0.89,0.13,0.08,0.12,0.17,0.16,0.07,0.04,0.14,0.35,0.13,0.2,0.11,0.28,0.04,0.03,0.21,0.23,0.0,0.09,0.72,0.03,0.17,0.16,1.16,0.72,0.26,0.02,0.23,0.35,1.06,0.25,0.39,0.89,0.01,0.37,0.04,0.42,0.01,0.0,0.0,0.04,0.0,0.02,0.05,0.0,0.0,0.0,0.22,0.16,0.27,0.44,0.18,0.0,0.0,0.24,0.06,0.0,0.02,0.31,0.0,0.09,0.0,0.02,0.24,0.1,0.0,0.02,0.0,0.02,0.02,0.04,0.13,0.24,0.14,0.13,0.03,0.01,0.16,0.15,0.06,0.05,0.0,0.0,0.05,0.02,0.05,0.02,0.02,0.06,0.0,0.04,0.02,0.0,0.2,0.04,0.04,0.07,0.0,0.01,0.01,0.01,0.04,0.21,0.08,0.05,0.09,0.1,0.04,0.05,0.09,0.05,0.15,0.02,0.0,0.0,0.22,0.16,0.04,0.02,0.0,0.09,0.25,0.17,0.02,0.2,0.0,0.02,0.02,0.0,0.13,0.05,0.06,0.2,0.02,0.06,0.01,0.5,0.09,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
